timestamp,Open,High,Low,Close,Volume
2025-10-13T00:03:00Z,405000.0,406000.0,403000.0,404500.0,111208
2025-10-13T00:04:00Z,405000.0,409500.0,404500.0,409500.0,34425
2025-10-13T00:05:00Z,409500.0,410500.0,408500.0,409500.0,41876
2025-10-13T00:06:00Z,409500.0,410500.0,408500.0,410000.0,32034
2025-10-13T00:07:00Z,409500.0,411000.0,407000.0,408500.0,79938
2025-10-13T00:08:00Z,408500.0,409000.0,407750.0,408000.0,23598
2025-10-13T00:09:00Z,408500.0,409000.0,407000.0,407500.0,85359
2025-10-13T00:10:00Z,407500.0,408000.0,406500.0,407000.0,18314
2025-10-13T00:11:00Z,407000.0,408000.0,406500.0,407500.0,67070
2025-10-13T00:12:00Z,407250.0,408000.0,407000.0,408000.0,6392
2025-10-13T00:13:00Z,408000.0,409000.0,406500.0,409000.0,73259
2025-10-13T00:14:00Z,409000.0,409500.0,407500.0,409500.0,22349
2025-10-13T00:15:00Z,409500.0,410500.0,407000.0,409000.0,79904
2025-10-13T00:16:00Z,409000.0,410000.0,407500.0,410000.0,40298
2025-10-13T00:17:00Z,410000.0,410500.0,407000.0,408000.0,54960
2025-10-13T00:18:00Z,408000.0,409000.0,407000.0,408500.0,38427
2025-10-13T00:19:00Z,408500.0,410000.0,408000.0,409500.0,19976
2025-10-13T00:20:00Z,410000.0,411000.0,409500.0,410500.0,12597
2025-10-13T00:21:00Z,411000.0,411000.0,409000.0,410500.0,21270
2025-10-13T00:22:00Z,411000.0,412000.0,410500.0,411500.0,16141
2025-10-13T00:23:00Z,411500.0,412000.0,411000.0,411500.0,19810
2025-10-13T00:24:00Z,411500.0,412000.0,411000.0,411500.0,18398
2025-10-13T00:25:00Z,411500.0,412000.0,410000.0,410500.0,33004
2025-10-13T00:26:00Z,410500.0,411000.0,409000.0,410000.0,32764
2025-10-13T00:27:00Z,410000.0,410500.0,409000.0,409500.0,29548
2025-10-13T00:28:00Z,409500.0,410500.0,408500.0,409000.0,55023
2025-10-13T00:29:00Z,409000.0,410500.0,408500.0,410500.0,20990
2025-10-13T00:30:00Z,410000.0,410500.0,409000.0,409500.0,14088
2025-10-13T00:31:00Z,409500.0,409500.0,409000.0,409500.0,4922
2025-10-13T00:32:00Z,409500.0,409500.0,409000.0,409500.0,5032
2025-10-13T00:33:00Z,409500.0,410500.0,409000.0,409500.0,12428
2025-10-13T00:34:00Z,410000.0,410000.0,409500.0,409500.0,4672
2025-10-13T00:35:00Z,410000.0,411500.0,409500.0,411000.0,16246
2025-10-13T00:36:00Z,411500.0,412000.0,411000.0,411000.0,15800
2025-10-13T00:37:00Z,411500.0,411500.0,410000.0,410500.0,18030
2025-10-13T00:38:00Z,410500.0,411500.0,410000.0,411500.0,6422
2025-10-13T00:39:00Z,411500.0,412000.0,409500.0,410000.0,56457
2025-10-13T00:40:00Z,410000.0,410500.0,409500.0,410000.0,8136
2025-10-13T00:41:00Z,410500.0,410500.0,409500.0,410500.0,17266
2025-10-13T00:42:00Z,410500.0,410500.0,410000.0,410000.0,3061
2025-10-13T00:43:00Z,410500.0,411000.0,410000.0,410500.0,6697
2025-10-13T00:44:00Z,410500.0,410500.0,410000.0,410250.0,4359
2025-10-13T00:45:00Z,410000.0,411500.0,410000.0,411000.0,6052
2025-10-13T00:46:00Z,411000.0,412500.0,410500.0,412000.0,13325
2025-10-13T00:47:00Z,412500.0,413000.0,412000.0,413000.0,11058
2025-10-13T00:48:00Z,413000.0,413500.0,412000.0,412000.0,21524
2025-10-13T00:49:00Z,412500.0,413000.0,412000.0,413000.0,10114
2025-10-13T00:50:00Z,413000.0,413000.0,412500.0,413000.0,3542
2025-10-13T00:51:00Z,413000.0,413500.0,412500.0,413500.0,8717
2025-10-13T00:52:00Z,413500.0,413500.0,412500.0,413500.0,17681
2025-10-13T00:53:00Z,413500.0,413500.0,411500.0,412000.0,62812
2025-10-13T00:54:00Z,412000.0,412500.0,411500.0,412500.0,8086
2025-10-13T00:55:00Z,412250.0,413000.0,412000.0,412500.0,9801
2025-10-13T00:56:00Z,412500.0,413000.0,412250.0,413000.0,3100
2025-10-13T00:57:00Z,413000.0,413500.0,412500.0,413000.0,14595
2025-10-13T00:58:00Z,413000.0,413500.0,412000.0,413000.0,41806
2025-10-13T00:59:00Z,413500.0,413500.0,412500.0,413500.0,8166
2025-10-13T01:00:00Z,413500.0,414000.0,413000.0,413500.0,10588
2025-10-13T01:01:00Z,413500.0,414000.0,413000.0,413500.0,15216
2025-10-13T01:02:00Z,413500.0,413500.0,413000.0,413000.0,7016
2025-10-13T01:03:00Z,413250.0,413500.0,411500.0,412000.0,23612
2025-10-13T01:04:00Z,411750.0,412250.0,411000.0,412250.0,19576
2025-10-13T01:05:00Z,412000.0,412500.0,410500.0,410500.0,28706
2025-10-13T01:06:00Z,411000.0,411000.0,410500.0,411000.0,6400
2025-10-13T01:07:00Z,411000.0,411000.0,410500.0,411000.0,10105
2025-10-13T01:08:00Z,410500.0,411000.0,410000.0,410000.0,14534
2025-10-13T01:09:00Z,410500.0,410500.0,410000.0,410500.0,7067
2025-10-13T01:10:00Z,410500.0,411000.0,410000.0,411000.0,5730
2025-10-13T01:11:00Z,410500.0,411500.0,410500.0,411000.0,20861
2025-10-13T01:12:00Z,411000.0,411500.0,410500.0,411000.0,4572
2025-10-13T01:13:00Z,411500.0,411500.0,411000.0,411500.0,3817
2025-10-13T01:14:00Z,411500.0,412000.0,411000.0,412000.0,2242
2025-10-13T01:15:00Z,412000.0,412500.0,411500.0,412000.0,4286
2025-10-13T01:16:00Z,412500.0,412500.0,410750.0,411500.0,53926
2025-10-13T01:17:00Z,412000.0,412500.0,411500.0,412000.0,4386
2025-10-13T01:18:00Z,412500.0,412500.0,412000.0,412500.0,4250
2025-10-13T01:19:00Z,412250.0,412500.0,412000.0,412500.0,1888
2025-10-13T01:20:00Z,412000.0,413000.0,412000.0,413000.0,4527
2025-10-13T01:21:00Z,413000.0,413000.0,411500.0,412000.0,15978
2025-10-13T01:22:00Z,412000.0,413000.0,412000.0,413000.0,4598
2025-10-13T01:23:00Z,413000.0,413000.0,412500.0,412750.0,2472
2025-10-13T01:24:00Z,413000.0,413000.0,412500.0,413000.0,2190
2025-10-13T01:25:00Z,412500.0,413500.0,412000.0,413000.0,16156
2025-10-13T01:26:00Z,413000.0,413500.0,412500.0,413500.0,1962
2025-10-13T01:27:00Z,413000.0,413500.0,413000.0,413000.0,1441
2025-10-13T01:28:00Z,413000.0,413500.0,412500.0,412500.0,6853
2025-10-13T01:29:00Z,413000.0,413500.0,412500.0,413500.0,6207
2025-10-13T01:30:00Z,413500.0,413500.0,413000.0,413500.0,2126
2025-10-13T01:31:00Z,413500.0,414000.0,413250.0,413500.0,7787
2025-10-13T01:32:00Z,413500.0,414000.0,413500.0,413750.0,5047
2025-10-13T01:33:00Z,414000.0,414000.0,413500.0,414000.0,2307
2025-10-13T01:34:00Z,413500.0,414500.0,413500.0,414500.0,8904
2025-10-13T01:35:00Z,414250.0,415000.0,413500.0,413500.0,26800
2025-10-13T01:36:00Z,413500.0,413500.0,412000.0,412500.0,17997
2025-10-13T01:37:00Z,412500.0,412500.0,412000.0,412500.0,9395
2025-10-13T01:38:00Z,412500.0,412500.0,411500.0,412000.0,9366
2025-10-13T01:39:00Z,412000.0,412000.0,410500.0,411000.0,20148
2025-10-13T01:40:00Z,411000.0,411500.0,410500.0,411500.0,4753
2025-10-13T01:41:00Z,411000.0,412000.0,411000.0,412000.0,4891
2025-10-13T01:42:00Z,411500.0,412000.0,411500.0,412000.0,1820
2025-10-13T01:43:00Z,412000.0,412000.0,411500.0,412000.0,2717
2025-10-13T01:44:00Z,411500.0,412000.0,411500.0,412000.0,1517
2025-10-13T01:45:00Z,412000.0,412500.0,411500.0,412500.0,4642
2025-10-13T01:46:00Z,412500.0,412500.0,412000.0,412500.0,4449
2025-10-13T01:47:00Z,412500.0,413000.0,412000.0,413000.0,5178
2025-10-13T01:48:00Z,412500.0,413000.0,412500.0,413000.0,1887
2025-10-13T01:49:00Z,413000.0,413500.0,412500.0,413500.0,4697
2025-10-13T01:50:00Z,413500.0,413500.0,413000.0,413500.0,1408
2025-10-13T01:51:00Z,413250.0,414000.0,412500.0,413500.0,10584
2025-10-13T01:52:00Z,413500.0,413500.0,412500.0,413000.0,3553
2025-10-13T01:53:00Z,413000.0,413500.0,412500.0,413000.0,7488
2025-10-13T01:54:00Z,413000.0,413000.0,412000.0,412500.0,7607
2025-10-13T01:55:00Z,412500.0,413000.0,412000.0,412500.0,5743
2025-10-13T01:56:00Z,412500.0,413000.0,412000.0,412500.0,1566
2025-10-13T01:57:00Z,412500.0,413000.0,412500.0,412500.0,960
2025-10-13T01:58:00Z,412500.0,413500.0,412500.0,413500.0,4994
2025-10-13T01:59:00Z,413000.0,413500.0,413000.0,413000.0,1315
2025-10-13T02:00:00Z,413000.0,414000.0,413000.0,414000.0,5234
2025-10-13T02:01:00Z,414000.0,415000.0,413500.0,414500.0,13050
2025-10-13T02:02:00Z,414500.0,414500.0,413500.0,414000.0,5321
2025-10-13T02:03:00Z,414000.0,414500.0,413500.0,414500.0,4105
2025-10-13T02:04:00Z,414250.0,414500.0,414000.0,414000.0,1862
2025-10-13T02:05:00Z,414000.0,414500.0,413500.0,414500.0,7326
2025-10-13T02:06:00Z,414000.0,414500.0,414000.0,414000.0,7813
2025-10-13T02:07:00Z,414250.0,414500.0,414000.0,414000.0,4396
2025-10-13T02:08:00Z,414000.0,414500.0,414000.0,414500.0,1987
2025-10-13T02:09:00Z,414000.0,414500.0,414000.0,414000.0,1442
2025-10-13T02:10:00Z,414500.0,414500.0,413000.0,413500.0,15822
2025-10-13T02:11:00Z,413500.0,413500.0,413000.0,413500.0,2178
2025-10-13T02:12:00Z,413500.0,413500.0,413000.0,413000.0,1616
2025-10-13T02:13:00Z,413000.0,413500.0,412500.0,413000.0,16668
2025-10-13T02:14:00Z,413000.0,413000.0,412500.0,412500.0,2352
2025-10-13T02:15:00Z,413000.0,413500.0,412500.0,413000.0,7057
2025-10-13T02:16:00Z,413000.0,413500.0,413000.0,413500.0,3813
2025-10-13T02:17:00Z,413000.0,413500.0,413000.0,413500.0,3066
2025-10-13T02:18:00Z,413500.0,413500.0,413000.0,413500.0,754
2025-10-13T02:19:00Z,413500.0,413500.0,413000.0,413500.0,1418
2025-10-13T02:20:00Z,413000.0,413500.0,413000.0,413500.0,828
2025-10-13T02:21:00Z,413000.0,413500.0,412500.0,413000.0,10070
2025-10-13T02:22:00Z,413000.0,413000.0,412500.0,412750.0,6683
2025-10-13T02:23:00Z,412500.0,413000.0,412500.0,412500.0,3687
2025-10-13T02:24:00Z,413000.0,413000.0,412500.0,412500.0,3352
2025-10-13T02:25:00Z,412500.0,413000.0,412500.0,412500.0,4297
2025-10-13T02:26:00Z,412500.0,413000.0,412500.0,413000.0,1784
2025-10-13T02:27:00Z,412500.0,413000.0,412500.0,412500.0,866
2025-10-13T02:28:00Z,412500.0,413000.0,412500.0,412500.0,1580
2025-10-13T02:29:00Z,412500.0,413000.0,412500.0,413000.0,2328
2025-10-13T02:30:00Z,413000.0,413000.0,412500.0,413000.0,3135
2025-10-13T02:31:00Z,412500.0,413000.0,412500.0,413000.0,3996
2025-10-13T02:32:00Z,413000.0,413000.0,412500.0,413000.0,1516
2025-10-13T02:33:00Z,413000.0,413000.0,412500.0,412500.0,1499
2025-10-13T02:34:00Z,412750.0,413000.0,412500.0,412500.0,3610
2025-10-13T02:35:00Z,412500.0,413000.0,412500.0,413000.0,2014
2025-10-13T02:36:00Z,413000.0,413500.0,412500.0,413500.0,7361
2025-10-13T02:37:00Z,413500.0,413500.0,413000.0,413500.0,1970
2025-10-13T02:38:00Z,413000.0,413500.0,413000.0,413000.0,3612
2025-10-13T02:39:00Z,413000.0,413500.0,413000.0,413500.0,1765
2025-10-13T02:40:00Z,413250.0,413500.0,413000.0,413500.0,2960
2025-10-13T02:41:00Z,413250.0,413500.0,412000.0,412000.0,16304
2025-10-13T02:42:00Z,412000.0,412500.0,412000.0,412500.0,1109
2025-10-13T02:43:00Z,412500.0,412500.0,412500.0,412500.0,0
2025-10-13T02:44:00Z,412500.0,412500.0,412000.0,412500.0,2190
2025-10-13T02:45:00Z,412250.0,412500.0,412000.0,412000.0,13649
2025-10-13T02:46:00Z,412500.0,412500.0,411500.0,412000.0,4490
2025-10-13T02:47:00Z,412000.0,412500.0,411500.0,412000.0,6236
2025-10-13T02:48:00Z,411500.0,412000.0,411500.0,412000.0,2671
2025-10-13T02:49:00Z,412000.0,412000.0,411500.0,412000.0,1500
2025-10-13T02:50:00Z,412000.0,412000.0,411000.0,411500.0,12733
2025-10-13T02:51:00Z,411250.0,411500.0,411250.0,411500.0,2835
2025-10-13T02:52:00Z,411500.0,412000.0,410500.0,411000.0,19692
2025-10-13T02:53:00Z,411000.0,411000.0,410500.0,411000.0,2453
2025-10-13T02:54:00Z,410500.0,411000.0,410500.0,410500.0,7054
2025-10-13T02:55:00Z,410750.0,411000.0,410500.0,411000.0,1700
2025-10-13T02:56:00Z,411000.0,411000.0,410500.0,410750.0,2662
2025-10-13T02:57:00Z,410500.0,410750.0,410000.0,410000.0,15476
2025-10-13T02:58:00Z,410250.0,410500.0,410000.0,410250.0,2500
2025-10-13T02:59:00Z,410500.0,410500.0,410000.0,410250.0,4228
2025-10-13T03:00:00Z,410250.0,410500.0,410000.0,410250.0,3752
2025-10-13T03:01:00Z,410000.0,410500.0,409500.0,410000.0,50810
2025-10-13T03:02:00Z,410500.0,410500.0,410000.0,410250.0,1235
2025-10-13T03:03:00Z,410250.0,410500.0,410250.0,410250.0,1181
2025-10-13T03:04:00Z,410250.0,410500.0,410250.0,410250.0,1577
2025-10-13T03:05:00Z,410500.0,410500.0,410250.0,410500.0,1809
2025-10-13T03:06:00Z,410250.0,412000.0,410250.0,411500.0,16838
2025-10-13T03:07:00Z,411500.0,412000.0,411000.0,411500.0,1145
2025-10-13T03:08:00Z,411500.0,411500.0,411000.0,411500.0,1124
2025-10-13T03:09:00Z,411000.0,412000.0,411000.0,411500.0,2988
2025-10-13T03:10:00Z,411500.0,412500.0,411500.0,411500.0,6530
2025-10-13T03:11:00Z,411500.0,412500.0,411500.0,412000.0,2719
2025-10-13T03:12:00Z,412000.0,412500.0,411500.0,411750.0,3506
2025-10-13T03:13:00Z,411750.0,412000.0,411500.0,412000.0,928
2025-10-13T03:14:00Z,411500.0,412000.0,411500.0,411750.0,1427
2025-10-13T03:15:00Z,411750.0,412000.0,411750.0,412000.0,3789
2025-10-13T03:16:00Z,412000.0,412000.0,411750.0,411750.0,1055
2025-10-13T03:17:00Z,411750.0,412000.0,411750.0,412000.0,1081
2025-10-13T03:18:00Z,411750.0,412000.0,411500.0,411500.0,2328
2025-10-13T03:19:00Z,412000.0,412000.0,411500.0,412000.0,3223
2025-10-13T03:20:00Z,411750.0,412000.0,411000.0,411000.0,12396
2025-10-13T03:21:00Z,411250.0,411500.0,411000.0,411250.0,1164
2025-10-13T03:22:00Z,411250.0,411500.0,411250.0,411500.0,1835
2025-10-13T03:23:00Z,411500.0,412500.0,411250.0,412000.0,7152
2025-10-13T03:24:00Z,412000.0,412000.0,411500.0,411500.0,550
2025-10-13T03:25:00Z,411500.0,412000.0,411500.0,411750.0,1764
2025-10-13T03:26:00Z,411750.0,412000.0,411500.0,411750.0,5945
2025-10-13T03:27:00Z,411500.0,411750.0,411000.0,411500.0,3929
2025-10-13T03:28:00Z,411000.0,411500.0,411000.0,411500.0,2893
2025-10-13T03:29:00Z,411500.0,411500.0,411000.0,411500.0,1429
2025-10-13T03:30:00Z,411000.0,411500.0,410500.0,410500.0,7405
2025-10-13T03:31:00Z,411000.0,411000.0,410500.0,410500.0,1553
2025-10-13T03:32:00Z,410500.0,411000.0,410500.0,411000.0,3343
2025-10-13T03:33:00Z,410500.0,411000.0,410000.0,410000.0,8067
2025-10-13T03:34:00Z,410000.0,410500.0,410000.0,410000.0,4272
2025-10-13T03:35:00Z,410000.0,410500.0,410000.0,410000.0,3331
2025-10-13T03:36:00Z,410250.0,410500.0,410000.0,410000.0,2830
2025-10-13T03:37:00Z,410000.0,410500.0,410000.0,410500.0,4295
2025-10-13T03:38:00Z,410000.0,410500.0,410000.0,410000.0,2308
2025-10-13T03:39:00Z,410500.0,410500.0,410000.0,410500.0,5052
2025-10-13T03:40:00Z,410500.0,410500.0,410000.0,410250.0,2924
2025-10-13T03:41:00Z,410000.0,410250.0,409000.0,409500.0,29143
2025-10-13T03:42:00Z,409000.0,409500.0,409000.0,409000.0,4362
2025-10-13T03:43:00Z,409250.0,409500.0,409000.0,409250.0,2634
2025-10-13T03:44:00Z,409500.0,410000.0,409250.0,410000.0,10603
2025-10-13T03:45:00Z,410000.0,410000.0,409500.0,409500.0,2777
2025-10-13T03:46:00Z,410000.0,410000.0,409000.0,409500.0,13554
2025-10-13T03:47:00Z,409000.0,409500.0,409000.0,409000.0,2873
2025-10-13T03:48:00Z,409000.0,409500.0,409000.0,409250.0,1605
2025-10-13T03:49:00Z,409500.0,409500.0,409000.0,409000.0,1293
2025-10-13T03:50:00Z,409250.0,409500.0,409000.0,409500.0,4597
2025-10-13T03:51:00Z,409500.0,409500.0,409000.0,409500.0,4285
2025-10-13T03:52:00Z,409250.0,409250.0,409250.0,409250.0,0
2025-10-13T03:53:00Z,409250.0,409500.0,408500.0,408500.0,22568
2025-10-13T03:54:00Z,408500.0,409750.0,408500.0,409000.0,27061
2025-10-13T03:55:00Z,408500.0,409500.0,408500.0,409000.0,5193
2025-10-13T03:56:00Z,409000.0,409000.0,408500.0,409000.0,1075
2025-10-13T03:57:00Z,409000.0,409000.0,408500.0,408500.0,829
2025-10-13T03:58:00Z,408500.0,409000.0,408500.0,409000.0,1454
2025-10-13T03:59:00Z,409000.0,409000.0,408500.0,408500.0,1149
2025-10-13T04:00:00Z,409000.0,409000.0,408500.0,408500.0,2591
2025-10-13T04:01:00Z,408500.0,409000.0,408500.0,408500.0,11490
2025-10-13T04:02:00Z,408500.0,408500.0,408000.0,408250.0,3814
2025-10-13T04:03:00Z,408250.0,408500.0,408000.0,408500.0,11288
2025-10-13T04:04:00Z,408000.0,408500.0,407500.0,407500.0,14672
2025-10-13T04:05:00Z,407500.0,409000.0,407500.0,408500.0,15373
2025-10-13T04:06:00Z,408500.0,409000.0,408000.0,408500.0,4775
2025-10-13T04:07:00Z,408000.0,408750.0,408000.0,408750.0,6631
2025-10-13T04:08:00Z,408750.0,409000.0,408500.0,408750.0,7350
2025-10-13T04:09:00Z,408750.0,409000.0,408500.0,409000.0,13624
2025-10-13T04:10:00Z,409000.0,409000.0,408000.0,408500.0,5617
2025-10-13T04:11:00Z,408500.0,409000.0,408500.0,408750.0,1460
2025-10-13T04:12:00Z,408750.0,409000.0,408500.0,408750.0,1818
2025-10-13T04:13:00Z,408500.0,409000.0,408500.0,408500.0,2318
2025-10-13T04:14:00Z,408500.0,409000.0,408500.0,408500.0,5337
2025-10-13T04:15:00Z,408500.0,409000.0,408000.0,408000.0,10600
2025-10-13T04:16:00Z,408000.0,408500.0,408000.0,408000.0,13425
2025-10-13T04:17:00Z,408000.0,408500.0,408000.0,408000.0,2395
2025-10-13T04:18:00Z,408000.0,408500.0,408000.0,408000.0,2507
2025-10-13T04:19:00Z,408000.0,408500.0,408000.0,408000.0,2271
2025-10-13T04:20:00Z,408000.0,408500.0,408000.0,408000.0,2324
2025-10-13T04:21:00Z,408000.0,408500.0,407500.0,408000.0,21026
2025-10-13T04:22:00Z,408000.0,408500.0,408000.0,408000.0,1205
2025-10-13T04:23:00Z,408000.0,408500.0,408000.0,408000.0,5492
2025-10-13T04:24:00Z,408000.0,409500.0,408000.0,409000.0,14806
2025-10-13T04:25:00Z,409000.0,409500.0,409000.0,409000.0,1560
2025-10-13T04:26:00Z,409000.0,409500.0,409000.0,409250.0,1876
2025-10-13T04:27:00Z,409250.0,409500.0,409000.0,409000.0,1201
2025-10-13T04:28:00Z,409250.0,409500.0,409000.0,409000.0,5340
2025-10-13T04:29:00Z,409000.0,409500.0,409000.0,409000.0,2188
2025-10-13T04:30:00Z,409000.0,409500.0,409000.0,409000.0,1882
2025-10-13T04:31:00Z,409250.0,409500.0,409000.0,409500.0,5036
2025-10-13T04:32:00Z,409500.0,409500.0,409000.0,409500.0,1267
2025-10-13T04:33:00Z,409250.0,409500.0,409000.0,409250.0,5447
2025-10-13T04:34:00Z,409000.0,410000.0,409000.0,410000.0,6059
2025-10-13T04:35:00Z,410000.0,410000.0,409500.0,409500.0,4418
2025-10-13T04:36:00Z,409500.0,410000.0,409500.0,409750.0,1213
2025-10-13T04:37:00Z,409750.0,410000.0,409500.0,409500.0,1389
2025-10-13T04:38:00Z,410000.0,410000.0,409500.0,409500.0,5736
2025-10-13T04:39:00Z,410000.0,410000.0,409500.0,409500.0,2745
2025-10-13T04:40:00Z,409500.0,410000.0,409500.0,410000.0,6892
2025-10-13T04:41:00Z,409500.0,410000.0,409500.0,409500.0,1792
2025-10-13T04:42:00Z,409500.0,410000.0,409500.0,409500.0,1702
2025-10-13T04:43:00Z,409500.0,410000.0,409500.0,410000.0,3217
2025-10-13T04:44:00Z,410000.0,410000.0,408500.0,408500.0,25950
2025-10-13T04:45:00Z,408500.0,409000.0,408500.0,408500.0,4098
2025-10-13T04:46:00Z,408500.0,409000.0,408500.0,408750.0,2653
2025-10-13T04:47:00Z,408750.0,409500.0,408500.0,409000.0,12896
2025-10-13T04:48:00Z,409000.0,410000.0,409000.0,409500.0,10900
2025-10-13T04:49:00Z,409500.0,410000.0,409500.0,409750.0,1576
2025-10-13T04:50:00Z,409500.0,409500.0,409500.0,409500.0,0
2025-10-13T04:51:00Z,409500.0,410000.0,409500.0,409750.0,1550
2025-10-13T04:52:00Z,409750.0,410000.0,409500.0,409500.0,3120
2025-10-13T04:53:00Z,410000.0,410000.0,409500.0,409500.0,1871
2025-10-13T04:54:00Z,410000.0,410000.0,409500.0,409500.0,2197
2025-10-13T04:55:00Z,409500.0,410000.0,409500.0,409500.0,2771
2025-10-13T04:56:00Z,409500.0,410000.0,409500.0,409500.0,2285
2025-10-13T04:57:00Z,409500.0,410000.0,409500.0,409500.0,2117
2025-10-13T04:58:00Z,409500.0,410000.0,409500.0,409500.0,2855
2025-10-13T04:59:00Z,409500.0,410500.0,409500.0,410000.0,13915
2025-10-13T05:00:00Z,410500.0,411000.0,410000.0,410500.0,7704
2025-10-13T05:01:00Z,410500.0,411000.0,410500.0,410500.0,1837
2025-10-13T05:02:00Z,410500.0,411000.0,410500.0,410500.0,2637
2025-10-13T05:03:00Z,410500.0,411000.0,410500.0,410750.0,1954
2025-10-13T05:04:00Z,410750.0,411000.0,410500.0,410500.0,1498
2025-10-13T05:05:00Z,411000.0,411000.0,410500.0,410500.0,2898
2025-10-13T05:06:00Z,410500.0,411000.0,410500.0,410500.0,2820
